QU_NC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UR_NC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UW_NC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QU_FC,0,0,4,4,7,7,8,10,12,15,15,21,24,24,24,24,25,28,30,30,33,42,50,56,58,65,76,84,95,106,118,119,118,131,149,161,161,170,172,171,186,225,247,252,300,313,334,337,353,338,396,475,505,711,620,718,927,730,608,1018,1024,774,1011,1578,1354,1636,1861,1366,1479,1884,1738,2259,1459,1265,1508,1443,1842,2315,2187,1326,2091,2093,2457,2305,1749,1404,1798,1772,1703,2240,2144,1722,2000,1717,2000,1398,2194,1462,1398,1187,2761,1490,2167,1868,2211,1729,1653,1333,1839,1715,1426,2054,1615,1944,2797,1525,2163,1878,1911,1861,2188,2119,1597,1266,1178,1882,1446,1272,1195,1542,1622,1407,1281,1563,1242,1181,1694,1714,1432,1255,1829,1381,1913,1747,1715,1809,1771,1418,1239,1669,1818,1950,1456,1352,1990,1274,1208,1143,1085,1024,1005,1726,1358,1986,1357,1192,1113,1992,1696,1322,1264,1563,1268,1148,1106,1769,1275,1180,1787,1414,1194,1103,1057,1009,976,1574,1283,1200,1099,1035,998,960,926,1463,1550,1659,1300,1523,1297,1227,1108,1027,986,950,931,908,884,858,838,811,1372,1250,1105,1041,1007,971,1900,1377,1551,1336,1188,1103,1014,981,960,944,909,864,841,820,807,795,769,744,724,701,688,673,655,641,631,615,605,596,583,565,549,536,522,513,500,494,483,473,467,452,437,427,419,412,403,394,384,377,371,357,344,328,321,315,310,304,296,290,282,279,276,267,261,257,252,249,245,240,234,227,217,1197,1148,1073,1049,990,953,936,918,897,851,833,818,801,783,766,749,731,714,698,687,671,651,633,618,605,594,577,565,555,543,536,524,514,502,492,481,469,458,450,440,430,424,420,409,399,393,380,371,361,356,350,341,337,336,332,325,318,313,306,303,297,294,287,282
UR_FC,0,0,0,0,0,0,1,1,3,4,4,4,4,4,4,4,4,4,9,9,9,12,13,13,13,14,18,21,20,21,21,24,28,31,41,45,48,51,51,52,57,75,82,86,96,111,127,134,148,160,174,216,249,263,252,290,296,354,348,350,396,386,413,441,455,483,468,457,455,439,420,407,392,385,378,382,387,382,378,368,367,359,342,335,322,319,315,317,311,305,295,294,286,287,286,283,279,270,269,266,272,268,265,270,268,268,266,262,251,249,247,244,242,241,236,230,222,217,212,206,204,207,207,203,196,188,179,172,170,165,166,167,162,154,149,146,142,138,137,135,134,131,128,126,123,123,123,124,120,113,111,111,110,106,104,102,99,95,90,88,88,90,91,88,88,86,86,83,81,77,75,75,73,69,68,65,64,64,63,63,62,62,61,61,60,60,60,60,59,59,59,57,56,54,53,52,49,49,49,48,46,46,44,43,42,41,41,41,41,41,41,41,40,40,40,40,40,40,40,40,40,40,38,38,36,36,36,35,35,35,35,35,34,33,31,31,30,28,28,28,28,26,25,25,24,24,22,21,19,19,19,18,18,17,17,16,16,16,16,16,16,16,16,16,15,13,13,12,12,12,11,11,11,11,11,11,11,10,10,10,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,8,8,8,8,8,8,8,8,8,8,7,6,6,6,6,6,6,6,6,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3
UW_FC,0,0,0,0,0,0,1,1,2,3,3,3,3,3,3,3,3,3,4,4,4,6,7,7,7,8,10,14,13,15,15,18,22,25,32,36,39,42,42,44,49,65,73,77,87,101,110,118,132,137,151,193,224,240,228,264,271,316,310,310,363,356,381,410,424,464,468,460,459,438,414,406,390,381,374,376,381,376,375,366,368,358,341,335,325,322,318,319,315,312,305,304,294,294,293,291,287,278,278,271,277,273,270,274,272,272,270,266,252,251,249,249,247,246,241,235,227,222,214,208,206,209,209,205,196,191,182,175,173,168,169,170,163,155,150,147,143,139,138,136,135,132,129,127,124,123,123,124,120,113,111,111,110,106,104,102,99,95,90,88,88,90,91,88,88,86,86,83,81,77,75,75,73,69,68,65,64,64,63,63,62,62,61,61,60,60,60,60,58,58,58,56,55,53,52,51,48,48,48,47,45,45,43,42,41,40,40,40,40,40,40,40,39,39,39,39,39,39,39,39,39,39,37,37,35,35,35,34,34,34,34,34,33,32,30,30,29,27,27,27,27,25,24,24,23,23,21,20,18,18,18,17,17,16,16,15,15,15,15,15,15,15,15,15,14,13,13,12,12,12,11,11,11,11,11,11,11,10,10,10,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,8,8,8,8,8,8,8,8,8,8,7,6,6,6,6,6,6,6,6,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3
QU_PS,0,0,4,4,7,7,8,10,12,15,15,21,24,24,24,24,25,28,30,30,33,42,50,57,59,67,78,86,97,108,120,123,123,136,154,166,167,178,180,178,193,232,254,263,312,323,347,366,382,377,437,524,564,788,732,814,1021,785,684,1108,1150,914,943,1746,1613,1901,2746,1966,1687,2115,2203,2556,1647,1565,1644,1963,2278,2177,2565,1643,2445,2360,2820,2644,2078,1655,2054,2300,1705,2494,2364,2025,2507,2250,2780,1843,2021,1630,1713,1522,2938,1868,2323,2108,2497,2044,1978,1587,2016,1915,1723,2260,1947,2499,3294,1853,2227,2242,2093,2144,2288,2465,2075,1589,1439,2090,1645,1399,1285,1684,1819,1611,1409,1570,1434,1325,1845,1973,1540,1381,1970,1548,2025,1950,1799,2020,2176,1569,1447,1918,1988,1885,1592,1346,1947,1499,1384,1317,1252,1198,1170,1779,1523,1789,1534,1356,1257,2104,1695,1396,1304,1939,1478,1299,1204,1737,1455,1349,1481,1393,1339,1182,1103,1060,1012,1741,1340,1307,1266,1236,1186,1069,1023,1663,1517,1904,1348,1778,1406,1285,1197,1092,1048,1019,994,974,953,926,902,885,1484,1292,1236,1142,1055,1009,1721,1379,1612,1294,1194,1144,1069,1031,1007,980,945,912,893,869,850,838,816,795,777,756,739,718,700,682,668,652,641,631,617,606,589,575,558,545,532,524,514,503,496,481,466,455,447,438,428,418,409,402,396,386,372,361,353,347,341,333,325,313,305,302,299,290,284,278,273,271,267,261,255,251,244,1226,1183,1086,1056,1029,992,975,957,903,870,853,837,819,798,781,764,746,729,714,698,682,664,646,634,621,609,590,580,570,559,553,540,530,518,511,501,489,479,469,459,449,442,437,425,414,408,395,386,376,371,364,355,351,350,346,338,330,325,320,316,310,306,299,294
UR_PS,0,0,0,0,0,0,1,1,3,4,4,4,4,4,4,4,4,4,9,9,9,12,13,13,13,14,18,21,20,21,21,24,28,31,41,45,48,51,51,52,57,75,82,86,96,111,127,134,148,160,174,216,250,264,258,296,302,361,356,358,406,397,426,455,472,501,486,476,477,463,447,434,420,412,405,408,413,407,404,395,395,387,371,364,352,349,345,345,338,333,323,321,313,314,313,309,305,297,295,292,298,294,291,296,294,294,291,286,275,272,270,267,263,261,256,251,243,237,232,226,224,226,226,221,213,205,197,190,187,182,182,182,177,169,163,160,156,152,151,149,148,145,142,140,137,137,137,138,133,126,123,123,122,118,115,113,110,105,100,98,98,100,99,96,96,94,93,89,87,83,81,81,79,75,74,71,70,70,69,69,68,68,67,66,65,65,65,65,64,64,64,62,61,59,58,57,54,54,54,52,50,50,48,47,46,45,45,45,45,45,45,45,44,44,43,43,43,43,43,43,43,43,41,41,39,39,39,38,37,37,37,37,36,35,33,33,31,29,29,29,29,27,26,26,25,25,23,22,20,20,20,19,19,18,18,17,17,17,17,17,17,17,17,17,16,14,14,13,13,13,12,12,12,12,12,12,12,11,11,11,10,10,10,10,10,10,10,10,10,9,9,9,9,9,9,9,9,9,8,8,8,8,8,8,8,8,8,8,7,6,6,6,6,6,6,6,6,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3
UW_PS,0,0,0,0,0,0,1,1,2,3,3,3,3,3,3,3,3,3,4,4,4,6,7,7,7,8,10,14,13,15,15,18,22,25,32,36,39,42,42,44,49,65,73,77,87,101,110,118,132,137,151,193,225,241,234,270,277,323,318,318,372,366,392,422,438,480,483,477,479,461,439,431,415,407,400,402,407,401,400,392,394,384,369,363,354,351,347,346,342,339,331,330,321,321,319,316,313,305,304,298,304,300,297,301,297,297,294,288,275,273,271,271,267,265,260,255,247,242,234,228,226,228,228,223,214,209,201,194,191,186,186,186,179,171,165,162,158,154,153,151,150,147,144,142,139,138,138,139,134,127,124,124,123,119,116,114,111,106,101,99,99,101,101,98,98,96,95,91,89,85,83,83,81,77,76,73,72,72,71,71,70,70,69,68,67,67,66,66,64,63,63,61,60,58,57,56,53,53,53,51,49,49,47,46,45,44,44,44,44,44,44,44,43,43,42,42,42,42,42,42,42,42,40,40,38,38,38,37,36,36,36,36,35,34,32,32,30,28,28,28,28,26,25,25,24,24,22,21,19,19,19,18,18,17,17,16,16,16,16,16,16,16,16,16,15,14,14,13,13,13,12,12,12,12,12,12,12,11,11,11,10,10,10,10,10,10,10,10,10,9,9,9,9,9,9,9,9,9,8,8,8,8,8,8,8,8,8,8,7,6,6,6,6,6,6,6,6,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3
QU_PH,0,0,3,3,6,6,7,9,11,14,14,19,22,22,22,22,23,26,28,29,32,39,45,50,52,56,66,72,79,86,92,97,102,113,125,134,140,149,151,153,164,188,206,214,239,248,265,282,292,297,342,388,409,528,528,606,713,602,546,767,814,705,741,1038,1085,1266,1534,1144,1051,1229,1191,1594,1037,1007,1109,1150,1343,1597,1666,1149,1414,1655,1705,1579,1471,1130,1332,1438,1279,1586,1492,1428,1802,1400,1448,1157,1408,1187,1162,1044,1976,1391,1467,1344,1671,1290,1338,1079,1291,1577,1209,1404,1319,1515,1982,1174,1538,1444,1450,1480,1479,1708,1312,1204,1052,1308,1109,1063,1020,1184,1298,1169,1127,1224,1098,1010,1379,1524,1126,1073,1482,1139,1560,1471,1276,1341,1470,1301,1118,1297,1437,1437,1212,1115,1405,1195,1092,1050,1041,1022,1006,1295,1152,1598,1096,1075,1051,1286,1144,1111,1046,1320,1076,1028,1018,1193,1080,1057,1230,1094,1076,1056,1034,999,964,1242,1131,1037,1020,1000,973,957,936,1102,1136,1126,1094,1244,1130,1076,1051,1031,997,966,954,925,907,892,875,863,1095,1014,992,971,959,946,1276,1206,1481,1061,1047,1038,1000,981,967,952,934,917,905,895,881,868,856,841,797,783,771,760,746,735,724,710,699,690,676,667,652,639,626,615,603,593,581,572,563,550,538,528,521,509,499,487,480,471,464,454,441,429,419,412,404,395,385,372,362,359,354,346,339,333,326,323,319,312,304,300,291,1007,982,969,955,942,927,911,897,879,864,851,838,824,809,793,780,764,748,733,723,709,697,684,673,661,650,635,625,614,603,596,583,575,562,552,540,528,516,506,496,484,477,472,460,448,442,429,420,410,406,400,389,385,383,379,371,364,358,353,349,341,335,328,323
UR_PH,0,0,0,0,0,0,1,1,3,4,4,4,4,4,4,4,4,4,9,9,9,12,13,13,13,14,18,21,20,21,21,24,28,31,40,44,46,49,49,50,54,70,77,81,91,106,122,127,135,143,155,174,194,207,210,240,245,292,292,295,330,323,343,363,383,401,408,418,421,415,417,410,405,407,401,404,407,401,403,400,402,399,392,386,376,372,371,372,368,363,356,354,347,348,348,346,344,338,336,331,337,330,325,328,326,325,320,314,305,301,297,296,291,289,286,283,274,269,261,254,253,253,253,247,240,235,229,221,217,211,212,211,206,199,193,190,186,183,182,180,179,176,173,172,169,168,168,168,163,154,150,150,147,143,140,137,135,130,125,123,121,122,121,118,118,116,113,109,106,102,99,98,96,92,91,87,86,86,85,85,84,84,82,81,80,80,79,79,77,77,76,74,73,71,70,69,66,66,65,63,61,61,59,58,57,55,55,55,55,55,55,55,54,54,53,52,52,52,52,52,52,52,49,48,46,46,46,45,44,44,44,44,43,42,40,40,38,36,36,36,36,34,33,33,32,32,30,29,27,27,27,26,25,24,24,23,23,23,23,23,22,22,21,21,20,17,17,16,16,16,15,15,15,15,15,15,15,14,14,14,13,13,13,13,13,13,13,13,13,12,12,12,12,12,12,12,12,12,11,11,11,11,11,11,11,11,11,10,9,8,8,8,8,8,8,8,8,8,8,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5,5,5,5,5,4,4,4,4,3,3,3
UW_PH,0,0,0,0,0,0,1,1,2,3,3,3,3,3,3,3,3,3,4,4,4,6,7,7,7,8,10,14,13,15,15,18,21,24,30,34,36,39,39,41,45,60,67,71,81,95,105,111,119,124,136,158,176,191,193,224,230,267,267,268,304,298,317,337,354,380,390,403,411,406,407,402,394,396,390,394,397,390,389,386,386,382,376,372,361,357,355,355,353,350,342,340,333,333,331,330,329,322,321,316,320,314,309,313,310,309,306,301,293,290,287,287,283,281,278,274,266,263,255,248,247,248,248,241,235,230,224,217,214,208,209,208,201,194,188,185,181,178,177,175,174,171,168,167,164,162,162,162,157,149,145,144,142,138,135,132,130,125,121,119,118,119,119,116,116,114,112,108,106,102,100,99,97,93,91,86,85,85,84,84,83,83,81,80,79,79,77,77,74,73,72,70,69,67,66,65,62,62,61,59,57,57,55,54,53,51,51,51,51,51,51,51,50,50,49,49,49,49,49,49,49,49,46,45,43,43,43,42,41,41,41,41,40,39,37,37,35,33,33,33,33,31,30,30,29,29,27,26,24,24,24,23,23,21,21,20,20,20,20,20,19,19,18,18,17,15,15,14,14,14,13,13,13,13,13,13,13,12,12,12,11,11,11,11,11,11,11,11,11,10,10,10,10,10,10,10,10,10,9,9,9,9,9,9,9,9,9,9,8,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3
